date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:31:07	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:07%20GMT	https://www.estorefactory.com/blog/page/3/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/page/3/t.src	(from https://www.estorefactory.com/blog/page/3/)
23:31:09	36936/36936	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:07%20GMT	https://www.estorefactory.com/blog/page/3/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/page/3/t.src/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:09	785913/785913	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2010:27:13%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/09/Feature-Image.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/09/Feature-Image.jpg	(from https://www.estorefactory.com/blog/page/2/)
23:31:10	185915/185915	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2015:48:59%20GMT	https://www.estorefactory.com/blog/10-best-amazon-storefronts-examples-created-by-estore-factory/	E:/Dawnloads/estore/www.estorefactory.com/blog/10-best-amazon-storefronts-examples-created-by-estore-factory/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:12	134394/134394	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2016:08:38%20GMT	https://www.estorefactory.com/blog/top-10-blogs-every-amazon-seller-should-read/	E:/Dawnloads/estore/www.estorefactory.com/blog/top-10-blogs-every-amazon-seller-should-read/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:12	61570/61570	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2005%20Aug%202022%2010:29:02%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/08/Feature-Image.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/08/Feature-Image.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:12	471587/471587	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2014:40:22%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/08/Feature-Image-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/08/Feature-Image-1.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:12	344332/344332	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Aug%202022%2014:18:33%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/08/imgpsh_fullsize_anim.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/08/imgpsh_fullsize_anim.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:13	154237/154237	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2016:08:36%20GMT	https://www.estorefactory.com/blog/drum-up-your-back-to-school-sales-with-these-amazon-selling-tips/	E:/Dawnloads/estore/www.estorefactory.com/blog/drum-up-your-back-to-school-sales-with-these-amazon-selling-tips/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:16	138618/138618	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:14%20GMT	https://www.estorefactory.com/blog/is-fall-prime-day-really-happening-how-to-prepare-for-it/	E:/Dawnloads/estore/www.estorefactory.com/blog/is-fall-prime-day-really-happening-how-to-prepare-for-it/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:16	329424/329424	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2012:32:33%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-4.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-4.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:16	200510/200510	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2013:19:36%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-3.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:17	157718/157718	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:16%20GMT	https://www.estorefactory.com/blog/how-to-drive-external-traffic-to-amazon-listings/	E:/Dawnloads/estore/www.estorefactory.com/blog/how-to-drive-external-traffic-to-amazon-listings/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:17	153690/153690	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2015:46:02%20GMT	https://www.estorefactory.com/blog/top-10-amazon-seller-reports-to-grow-your-business/	E:/Dawnloads/estore/www.estorefactory.com/blog/top-10-amazon-seller-reports-to-grow-your-business/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:18	101244/101244	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202022%2008:02:58%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/07/Image-6.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/07/Image-6.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:18	142092/142092	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2016:02:29%20GMT	https://www.estorefactory.com/blog/how-much-to-spend-on-amazon-ppc-2022-guide/	E:/Dawnloads/estore/www.estorefactory.com/blog/how-much-to-spend-on-amazon-ppc-2022-guide/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:18	83328/83328	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202022%2008:03:02%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image-1.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:20	117590/117590	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2010:16:22%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/07/Feature-Image.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:21	125390/125390	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:19%20GMT	https://www.estorefactory.com/blog/rebranding-announcement-a-new-logo-a-new-identity/	E:/Dawnloads/estore/www.estorefactory.com/blog/rebranding-announcement-a-new-logo-a-new-identity/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:21	139274/139274	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:19%20GMT	https://www.estorefactory.com/blog/last-minute-amazon-selling-tips-for-a-successful-fathers-day-2022/	E:/Dawnloads/estore/www.estorefactory.com/blog/last-minute-amazon-selling-tips-for-a-successful-fathers-day-2022/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:23	132986/132986	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2015:08:35%20GMT	https://www.estorefactory.com/blog/top-amazon-a-content-ebc-examples/	E:/Dawnloads/estore/www.estorefactory.com/blog/top-amazon-a-content-ebc-examples/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:23	287875/287875	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202022%2011:19:55%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/06/Feature-image-2.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/06/Feature-image-2.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:24	213435/213435	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:22%20GMT	https://www.estorefactory.com/blog/author/tushar-kapadia/	E:/Dawnloads/estore/www.estorefactory.com/blog/author/tushar-kapadia/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:24	105509/105509	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2006:38:08%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/06/Feature-Image-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/06/Feature-Image-1.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:25	781396/781396	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2004:43:03%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/06/Feature-Image.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/06/Feature-Image.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:26	140723/140723	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2015:09:59%20GMT	https://www.estorefactory.com/blog/amazon-lightning-deals-what-are-they-are-they-worth-it/	E:/Dawnloads/estore/www.estorefactory.com/blog/amazon-lightning-deals-what-are-they-are-they-worth-it/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:27	123997/123997	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:26%20GMT	https://www.estorefactory.com/blog/page/5/	E:/Dawnloads/estore/www.estorefactory.com/blog/page/5/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:27	342/342	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:26%20GMT	https://www.estorefactory.com/thank-you/t.src	E:/Dawnloads/estore/www.estorefactory.com/thank-you/t.src	(from https://www.estorefactory.com/thank-you/)
23:31:28	525996/525996	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2008:46:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/05/Feature-Image-3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/05/Feature-Image-3.jpg	(from https://www.estorefactory.com/blog/page/3/)
23:31:28	147166/147166	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:27%20GMT	https://www.estorefactory.com/blog/amazon-creative-tools-to-increase-brand-recall-a-content-stores-video-posts-live-brand-story-myce/	E:/Dawnloads/estore/www.estorefactory.com/blog/amazon-creative-tools-to-increase-brand-recall-a-content-stores-video-posts-live-brand-story-myce/index.html	(from https://www.estorefactory.com/blog/page/3/)
23:31:28	33929/33929	---M-Z	200	added ('OK')	text/css	date:Wed,%2018%20Jan%202023%2017:28:59%20GMT	https://www.estorefactory.com/wp-content/uploads/elementor/css/post-95.css?ver=1674062939	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/elementor/css/post-9508eb.css	(from https://www.estorefactory.com/thank-you/)
23:31:29	661/661	---M-Z	200	added ('OK')	text/css	date:Thu,%2005%20Nov%202020%2006:52:10%20GMT	https://www.estorefactory.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.12.0	E:/Dawnloads/estore/www.estorefactory.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.minb683.css	(from https://www.estorefactory.com/thank-you/)
23:31:30	1792/1792	---M-Z	200	added ('OK')	image/png	date:Mon,%2013%20Dec%202021%2012:32:36%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/vector-2.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/vector-2.png	(from https://www.estorefactory.com/thank-you/)
23:31:30	36934/36934	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:28%20GMT	https://www.estorefactory.com/thank-you/t.src/	E:/Dawnloads/estore/www.estorefactory.com/thank-you/t.src/index.html	(from https://www.estorefactory.com/thank-you/)
23:31:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:29%20GMT	https://www.estorefactory.com/case-study/	E:/Dawnloads/estore/www.estorefactory.com/case-study/index.html	(from https://www.estorefactory.com/thank-you/)
23:31:31	5811/5811	---M-Z	200	added ('OK')	image/png	date:Mon,%2013%20Dec%202021%2012:32:38%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/vector-3.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/vector-3.png	(from https://www.estorefactory.com/thank-you/)
23:31:35	18665/18665	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202021%2012:32:48%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/2.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/2.jpg	(from https://www.estorefactory.com/thank-you/)
23:31:37	29530/29530	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202021%2012:32:50%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/3-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/3-1.jpg	(from https://www.estorefactory.com/thank-you/)
23:31:37	7102/7102	---M-Z	200	added ('OK')	image/png	date:Mon,%2013%20Dec%202021%2012:32:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/vector-4.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/vector-4.png	(from https://www.estorefactory.com/thank-you/)
23:31:37	56254/56254	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202021%2012:33:00%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/6.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/6.jpg	(from https://www.estorefactory.com/thank-you/)
23:31:38	2688/2688	---M-Z	200	added ('OK')	image/png	date:Mon,%2013%20Dec%202021%2012:33:07%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/vector-7.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/vector-7.png	(from https://www.estorefactory.com/thank-you/)
23:31:38	54615/54615	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202021%2012:33:04%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/5-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/5-1.jpg	(from https://www.estorefactory.com/thank-you/)
23:31:40	66023/66023	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202021%2012:33:11%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/12/4.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/12/4.jpg	(from https://www.estorefactory.com/thank-you/)
23:31:40	353/353	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:40%20GMT	https://www.estorefactory.com/blog/category/amazon/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/t.src	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:42	36945/36945	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:40%20GMT	https://www.estorefactory.com/blog/category/amazon/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/t.src/index.html	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:43	193962/193962	---M-Z	200	added ('OK')	application/rss+xml	etag:%22201d06a8770abe4ecf644070cf3b50c9-gzip%22	https://www.estorefactory.com/blog/category/amazon/feed/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/feed/index.html	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:44	211771/211771	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:42%20GMT	https://www.estorefactory.com/blog/category/amazon/page/2/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/page/2/index.html	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:44	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:43%20GMT	https://www.estorefactory.com/amazon-advertising-agency/t.src	E:/Dawnloads/estore/www.estorefactory.com/amazon-advertising-agency/t.src	(from https://www.estorefactory.com/amazon-advertising-agency/)
23:31:45	212315/212315	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:43%20GMT	https://www.estorefactory.com/blog/category/amazon/page/3/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/page/3/index.html	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:45	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:44%20GMT	https://www.estorefactory.com/amazon-creative-agency/t.src	E:/Dawnloads/estore/www.estorefactory.com/amazon-creative-agency/t.src	(from https://www.estorefactory.com/amazon-creative-agency/)
23:31:46	36950/36950	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:44%20GMT	https://www.estorefactory.com/amazon-advertising-agency/t.src/	E:/Dawnloads/estore/www.estorefactory.com/amazon-advertising-agency/t.src/index.html	(from https://www.estorefactory.com/amazon-advertising-agency/)
23:31:46	183005/183005	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:01:44%20GMT	https://www.estorefactory.com/blog/category/amazon/page/28/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/amazon/page/28/index.html	(from https://www.estorefactory.com/blog/category/amazon/)
23:31:46	36947/36947	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:45%20GMT	https://www.estorefactory.com/amazon-creative-agency/t.src/	E:/Dawnloads/estore/www.estorefactory.com/amazon-creative-agency/t.src/index.html	(from https://www.estorefactory.com/amazon-creative-agency/)
23:31:46	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:45%20GMT	https://www.estorefactory.com/amazon-ads-specialist/t.src	E:/Dawnloads/estore/www.estorefactory.com/amazon-ads-specialist/t.src	(from https://www.estorefactory.com/amazon-ads-specialist/)
23:31:47	346/346	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:47%20GMT	https://www.estorefactory.com/amazon-expert/t.src	E:/Dawnloads/estore/www.estorefactory.com/amazon-expert/t.src	(from https://www.estorefactory.com/amazon-expert/)
23:31:48	36946/36946	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:46%20GMT	https://www.estorefactory.com/amazon-ads-specialist/t.src/	E:/Dawnloads/estore/www.estorefactory.com/amazon-ads-specialist/t.src/index.html	(from https://www.estorefactory.com/amazon-ads-specialist/)
23:31:48	356/356	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:48%20GMT	https://www.estorefactory.com/best-amazon-consultants/t.src	E:/Dawnloads/estore/www.estorefactory.com/best-amazon-consultants/t.src	(from https://www.estorefactory.com/best-amazon-consultants/)
23:31:49	36938/36938	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:47%20GMT	https://www.estorefactory.com/amazon-expert/t.src/	E:/Dawnloads/estore/www.estorefactory.com/amazon-expert/t.src/index.html	(from https://www.estorefactory.com/amazon-expert/)
23:31:49	345/345	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:01:49%20GMT	https://www.estorefactory.com/amazon-posts/t.src	E:/Dawnloads/estore/www.estorefactory.com/amazon-posts/t.src	(from https://www.estorefactory.com/amazon-posts/)
23:31:50	36948/36948	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:01:48%20GMT	https://www.estorefactory.com/best-amazon-consultants/t.src/	E:/Dawnloads/estore/www.estorefactory.com/best-amazon-consultants/t.src/index.html	(from https://www.estorefactory.com/best-amazon-consultants/)
